table_name,header,value,domain
new_dataset_renamed.csv,offers.price,6.3,MonetaryValue
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),3.75425,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,698.1,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,162596.0,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,5921054.0,MonetaryValue
amazon_delivery.csv,Drop_Latitude,27.000262,Coordinate
All Appliances.csv,actual_price,"₹14,890",MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,1346.2,Weight
new_dataset_renamed.csv,offers.price,264.46,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,airtemp,71.83416667,Temperature
new_dataset_renamed.csv,offers.price,49.29,MonetaryValue
SOCR-HeightWeight.csv,Height(Inches),66.49751,Dimension
SOCR-HeightWeight.csv,Height(Inches),66.70433,Dimension
new_dataset_renamed.csv,weight,8.746 kg,Weight
new_dataset_renamed.csv,weight.value,2 Lbs. 7 Oz.,Weight
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,21,MonetaryValue
new_dataset_renamed.csv,offers.price,"94,39",MonetaryValue
DOE_Building_Space_Usage_20250922.csv,Length,169.0,Dimension
amazon_delivery.csv,Drop_Latitude,15.595658,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,103776.0,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,286091.0,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,183.6,Weight
new_dataset_renamed.csv,weight,165lb,Weight
NYC_Parks_Monuments_20250922.csv,X,1030412.8735413848,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,LAND SQUARE FEET,"24,405",Dimension
Fee_Charges_20250918.csv,FeeAmount,435561,MonetaryValue
payment_amount_first_20000_rows.csv,payment_amount,103.01,MonetaryValue
new_dataset_renamed.csv,offers.price,49.43,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,airtemp,84.39566667,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,3694827.0,MonetaryValue
amazon_delivery.csv,Drop_Latitude,30.422202,Coordinate
Air_Quality_Testing_at_Saratoga_Village_20250922.csv,Temp1 (°F),78.2,Temperature
DOE_Building_Space_Usage_20250922.csv,Length,72.0,Dimension
new_dataset_renamed.csv,weight.value,7.5,Weight
payment_amount_first_20000_rows.csv,payment_amount,95.0,MonetaryValue
DOE_Building_Space_Usage_20250922.csv,Width,150.0,Dimension
human_vital_signs_dataset_2024.csv,Body Temperature,36.02582793066539,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,1896000.0,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y Coordinate,200692.0,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"21,710",Dimension
New_York_City_Council_Discretionary_Funding_20250918.csv,Amount ($),429210.0,MonetaryValue
amazon_delivery.csv,Store_Longitude,72.793616,Coordinate
Street_Pavement_Rating_20250922.csv,Shape_STLe,385.459641354,Dimension
SOCR-HeightWeight.csv,Weight(Pounds),134.5271,Weight
amazon_delivery.csv,Drop_Latitude,27.241694,Coordinate
Animal Dataset.csv,Weight (kg),4-8,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,304371.0,MonetaryValue
All Appliances.csv,actual_price,"₹5,665",MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,52.7,Weight
NYC_Parks_Monuments_20250922.csv,Y,200543.290892303,Coordinate
NYC_Parks_Monuments_20250922.csv,Y,201686.3535668105,Coordinate
amazon_delivery.csv,Drop_Longitude,72.825503,Coordinate
amazon_delivery.csv,Drop_Latitude,18.682718,Coordinate
human_vital_signs_dataset_2024.csv,Body Temperature,36.27304228713059,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Longitude,-73.895907,Coordinate
amazon_delivery.csv,Store_Longitude,80.315042,Coordinate
new_dataset_renamed.csv,depth.value,19.65,Dimension
payment_amount_first_20000_rows.csv,payment_amount,177.88,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,Total Cost,63403.0,MonetaryValue
Street_Pavement_Rating_20250922.csv,Shape_STLe,772.305187822,Dimension
SOCR-HeightWeight.csv,Weight(Pounds),95.6685,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,41570000.0,MonetaryValue
SOCR-HeightWeight.csv,Weight(Pounds),125.6018,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,76.0,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,5129257.0,MonetaryValue
new_dataset_renamed.csv,weight.value,66.0,Weight
qdq3-9eqn_first_20000_rows.csv,airtemp,58.61216667,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,5767776.0,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Longitude,-73.93123,Coordinate
NYC_Parks_Monuments_20250922.csv,X,992017.7606992276,Coordinate
human_vital_signs_dataset_2024.csv,Body Temperature,36.5210432583199,Temperature
penguins_size.csv,body_mass_g,3475.0,Weight
NYC_Parks_Monuments_20250922.csv,X,1043230.1953476368,Coordinate
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,128.0,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,51.9,Weight
amazon_delivery.csv,Store_Latitude,25.450377,Coordinate
SOCR-HeightWeight.csv,Weight(Pounds),134.0839,Weight
dataset.csv,Weight(Grams),1070,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Longitude,-73.860414,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,40.751673,Coordinate
Street_Pavement_Rating_20250922.csv,Shape_STLe,233.565723455,Dimension
qdq3-9eqn_first_20000_rows.csv,airtemp,78.44833333,Temperature
new_dataset_renamed.csv,weight,0.08 lb,Weight
amazon_delivery.csv,Drop_Latitude,19.308321,Coordinate
SOCR-HeightWeight.csv,Weight(Pounds),128.3162,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"56,925",Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Longitude,-73.949519,Coordinate
payment_amount_first_20000_rows.csv,payment_amount,131.84,MonetaryValue
GlobalLandTemperaturesByCountry.csv,AverageTemperature,28.311,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"35,200",Dimension
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,7507.0,Weight
SOCR-HeightWeight.csv,Height(Inches),69.29301,Dimension
new_dataset_renamed.csv,weight.value,5.31,Weight
qdq3-9eqn_first_20000_rows.csv,airtemp,63.8325,Temperature
GlobalLandTemperaturesByCountry.csv,AverageTemperature,-0.5509999999999999,Temperature
Street_Pavement_Rating_20250922.csv,Shape_STLe,415.357921278,Dimension
new_dataset_renamed.csv,depth.value,83.0,Dimension
Street_Pavement_Rating_20250922.csv,Shape_STLe,531.215956203,Dimension
new_dataset_renamed.csv,weight,7.101 kg,Weight
GlobalLandTemperaturesByCountry.csv,AverageTemperature,-6.716,Temperature
new_dataset_renamed.csv,height,1.99 m / 6 ft 6 in,Dimension
new_dataset_renamed.csv,weight,9.00 Ounces,Weight
new_dataset_renamed.csv,weight.value,0.7000000000000001,Weight
new_dataset_renamed.csv,geo.latitude,-105.684448,Coordinate
payment_amount_first_20000_rows.csv,payment_amount,75.23,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X Coordinate,1011798.0,Coordinate
amazon_delivery.csv,Store_Longitude,72.836191,Coordinate
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,11725000,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,airtemp,71.94983333,Temperature
SOCR-HeightWeight.csv,Height(Inches),69.67407,Dimension
GlobalLandTemperaturesByCountry.csv,AverageTemperature,-8.507,Temperature
new_dataset_renamed.csv,depth.value,81.0,Dimension
Animal Dataset.csv,Weight (kg),Up to 0.02,Weight
new_dataset_renamed.csv,offers.price,670.0,MonetaryValue
All Appliances.csv,actual_price,"₹10,895",MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Longitude,-73.949553,Coordinate
JaipurRawData3.csv,meantempm,25,Temperature
new_dataset_renamed.csv,depth.value,3.94,Dimension
Good_Food_Purchasing_Data_20250918.csv,Total Cost,26904.0,MonetaryValue
NYC_Parks_Monuments_20250922.csv,Y,218930.0917170644,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"57,128",Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,LAND SQUARE FEET,"2,009",Dimension
GlobalLandTemperaturesByCountry.csv,AverageTemperature,16.905,Temperature
DSNY_Salt_Usage_20250918.csv,Total Tons,7229,Weight
SOCR-HeightWeight.csv,Height(Inches),66.90722,Dimension
penguins_size.csv,body_mass_g,2975.0,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,40.828536,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,364411.0,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,81.2,Weight
new_dataset_renamed.csv,weight,0.075 Kgs,Weight
SOCR-HeightWeight.csv,Height(Inches),67.64774,Dimension
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,221.7,Weight
qdq3-9eqn_first_20000_rows.csv,airtemp,75.65883333,Temperature
NYC_Parks_Monuments_20250922.csv,X,986988.877712384,Coordinate
qdq3-9eqn_first_20000_rows.csv,airtemp,73.96916667,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,51990.0,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,90000.0,Weight
new_dataset_renamed.csv,weight.value,1.617,Weight
SOCR-HeightWeight.csv,Height(Inches),66.0167,Dimension
dataset.csv,Weight(Grams),1335,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,418.3,Weight
penguins_size.csv,body_mass_g,3200.0,Weight
Street_Pavement_Rating_20250922.csv,Shape_STLe,537.72069798,Dimension
amazon_delivery.csv,Store_Latitude,-23.374989,Coordinate
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,514216,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,Total Cost,257797.0,MonetaryValue
new_dataset_renamed.csv,depth.value,1.77,Dimension
DOE_Building_Space_Usage_20250922.csv,Length,21.0,Dimension
New_York_City_Council_Discretionary_Funding_20250918.csv,Amount ($),39556.0,MonetaryValue
All Appliances.csv,actual_price,"₹12,295",MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,8647350.0,MonetaryValue
new_dataset_renamed.csv,depth.value,47.25,Dimension
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,738.5,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,691.3,Weight
bath_EMY.csv,Temp,10.70000005,Temperature
New_York_City_Council_Discretionary_Funding_20250918.csv,Amount ($),99705.0,MonetaryValue
amazon_delivery.csv,Drop_Longitude,73.829092,Coordinate
Fee_Charges_20250918.csv,FeeAmount,211609,MonetaryValue
payment_amount_first_20000_rows.csv,payment_amount,127.0,MonetaryValue
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,466000,MonetaryValue
SOCR-HeightWeight.csv,Weight(Pounds),115.1545,Weight
human_vital_signs_dataset_2024.csv,Body Temperature,36.722929200382936,Temperature
new_dataset_renamed.csv,weight.value,20.0,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Longitude,-73.860986,Coordinate
payment_amount_first_20000_rows.csv,payment_amount,187.83,MonetaryValue
payment_amount_first_20000_rows.csv,payment_amount,180.5,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,17.8,Weight
new_dataset_renamed.csv,weight.value,0.4 kg,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y Coordinate,183647.0,Coordinate
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,223.0,Weight
DSNY_Salt_Usage_20250918.csv,Total Tons,13666,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,151.0,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"7,112",Dimension
new_dataset_renamed.csv,height.value,6' 2\,Dimension
Street_Pavement_Rating_20250922.csv,Shape_STLe,299.541459611,Dimension
New_York_City_Council_Discretionary_Funding_20250918.csv,Amount ($),19272.0,MonetaryValue
new_dataset_renamed.csv,depth.value,13.12,Dimension
CityStore_-_The_Official_Store_of_the_City_of_New_York_20250918.csv,Unit Price,28.0,MonetaryValue
GlobalLandTemperaturesByCountry.csv,AverageTemperature,-19.358,Temperature
new_dataset_renamed.csv,depth.value,47.0,Dimension
new_dataset_renamed.csv,offers.price,6.41,MonetaryValue
human_vital_signs_dataset_2024.csv,Body Temperature,37.25287904075348,Temperature
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),3.47455,Temperature
human_vital_signs_dataset_2024.csv,Body Temperature,36.49371869693495,Temperature
Fee_Charges_20250918.csv,FeeAmount,248296,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,airtemp,73.89766667,Temperature
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,927171,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,airtemp,79.64083333,Temperature
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,23976.0,Weight
new_dataset_renamed.csv,depth.value,22.5,Dimension
amazon_delivery.csv,Store_Latitude,12.323978,Coordinate
DOE_Building_Space_Usage_20250922.csv,Width,5.0,Dimension
amazon_delivery.csv,Store_Latitude,-26.483042,Coordinate
qdq3-9eqn_first_20000_rows.csv,airtemp,65.18066667,Temperature
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),22.4035,Temperature
NYC_Parks_Monuments_20250922.csv,Y,231054.76923930645,Coordinate
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,5392.0,Weight
bath_EMY.csv,Temp,22.7000008,Temperature
amazon_delivery.csv,Store_Latitude,25.451517,Coordinate
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,558.6,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X Coordinate,1041875.0,Coordinate
Street_Pavement_Rating_20250922.csv,Shape_STLe,265.245298138,Dimension
SOCR-HeightWeight.csv,Height(Inches),69.0416,Dimension
new_dataset_renamed.csv,weight.value,0.13,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,239712.0,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"6,410",Dimension
NYC_Parks_Monuments_20250922.csv,Y,211345.5212563128,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y Coordinate,195980.0,Coordinate
Street_Pavement_Rating_20250922.csv,Shape_STLe,34.3475679871,Dimension
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),24.9751,Temperature
new_dataset_renamed.csv,weight.value,110.0,Weight
Street_Pavement_Rating_20250922.csv,Shape_STLe,314.761045518,Dimension
new_dataset_renamed.csv,weight,3.6 kg,Weight
Fee_Charges_20250918.csv,FeeAmount,443562,MonetaryValue
new_dataset_renamed.csv,depth.value,5.7,Dimension
SOCR-HeightWeight.csv,Height(Inches),72.27532,Dimension
qdq3-9eqn_first_20000_rows.csv,airtemp,76.2165,Temperature
bath_EMY.csv,Temp,25.8000002,Temperature
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,3063.0,Weight
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,3510000,MonetaryValue
amazon_delivery.csv,Store_Latitude,18.592718,Coordinate
JaipurRawData3.csv,meantempm,36,Temperature
bath_EMY.csv,Temp,14.6000004,Temperature
All Appliances.csv,actual_price,"₹2,200",MonetaryValue
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),22.5528,Temperature
GlobalLandTemperaturesByCountry.csv,AverageTemperature,22.563,Temperature
NYC_Parks_Monuments_20250922.csv,Y,235834.8558077216,Coordinate
amazon_delivery.csv,Store_Latitude,21.149669,Coordinate
amazon_delivery.csv,Drop_Latitude,10.090683,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"23,250",Dimension
SOCR-HeightWeight.csv,Weight(Pounds),131.6798,Weight
qdq3-9eqn_first_20000_rows.csv,airtemp,98.299,Temperature
GlobalLandTemperaturesByCountry.csv,AverageTemperature,31.682,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y Coordinate,188156.0,Coordinate
new_dataset_renamed.csv,height,2.23 m / 7 ft 4 in,Dimension
amazon_delivery.csv,Drop_Longitude,77.487227,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,LAND SQUARE FEET,"14,514",Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"12,875",Dimension
new_dataset_renamed.csv,depth.value,0.62,Dimension
Fee_Charges_20250918.csv,FeeAmount,176226,MonetaryValue
SOCR-HeightWeight.csv,Weight(Pounds),121.7585,Weight
new_dataset_renamed.csv,weight.value,0.28,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"12,675",Dimension
qdq3-9eqn_first_20000_rows.csv,airtemp,88.2745,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X Coordinate,985790.0,Coordinate
new_dataset_renamed.csv,weight.value,0.6875,Weight
SOCR-HeightWeight.csv,Weight(Pounds),128.8915,Weight
Fee_Charges_20250918.csv,FeeAmount,2320457,MonetaryValue
Fee_Charges_20250918.csv,FeeAmount,142573,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,LAND SQUARE FEET,"6,998",Dimension
Fee_Charges_20250918.csv,FeeAmount,194542,MonetaryValue
payment_amount_first_20000_rows.csv,payment_amount,143.98,MonetaryValue
dataset.csv,Weight(Grams),1312,Weight
qdq3-9eqn_first_20000_rows.csv,airtemp,90.02366667,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,351.7,Weight
NYC_Parks_Monuments_20250922.csv,X,988498.6197716444,Coordinate
Fee_Charges_20250918.csv,FeeAmount,1652634,MonetaryValue
new_dataset_renamed.csv,weight.value,0.977,Weight
payment_amount_first_20000_rows.csv,payment_amount,175.23,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,Total Cost,291.0,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"3,800",Dimension
SOCR-HeightWeight.csv,Height(Inches),69.41881,Dimension
Street_Pavement_Rating_20250922.csv,Shape_STLe,245.90814693,Dimension
Fee_Charges_20250918.csv,FeeAmount,170677,MonetaryValue
new_dataset_renamed.csv,geo.latitude,53.104647,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,63874.0,MonetaryValue
GlobalLandTemperaturesByCountry.csv,AverageTemperature,4.393,Temperature
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,1559.0,Weight
new_dataset_renamed.csv,offers.price,41.37,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,40.646861,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,29494.0,MonetaryValue
new_dataset_renamed.csv,depth.value,8.1,Dimension
bath_EMY.csv,Temp,30.2000008,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X Coordinate,1009743.0,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y Coordinate,174724.0,Coordinate
NYC_Parks_Monuments_20250922.csv,X,984368.3232422172,Coordinate
amazon_delivery.csv,Drop_Longitude,77.660997,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y Coordinate,213234.0,Coordinate
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,438888,MonetaryValue
amazon_delivery.csv,Store_Latitude,-15.546594,Coordinate
NYC_Parks_Monuments_20250922.csv,X,992212.8629993052,Coordinate
GlobalLandTemperaturesByCountry.csv,AverageTemperature,-1.9250000000000005,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,784,Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,107538.0,MonetaryValue
Street_Pavement_Rating_20250922.csv,Shape_STLe,265.006451146,Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,REVISED TAXABLE VALUE,8431467.0,MonetaryValue
DOE_Building_Space_Usage_20250922.csv,Width,114.0,Dimension
SOCR-HeightWeight.csv,Height(Inches),65.43499,Dimension
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,SALE PRICE,593336,MonetaryValue
All Appliances.csv,actual_price,"₹8,500",MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,453.2,Weight
new_dataset_renamed.csv,weight,11943 lbs.,Weight
new_dataset_renamed.csv,depth.value,28.1,Dimension
bath_EMY.csv,Temp,25.3999996,Temperature
amazon_delivery.csv,Drop_Longitude,77.021876,Coordinate
new_dataset_renamed.csv,offers.price,"$1,931.00",MonetaryValue
Street_Pavement_Rating_20250922.csv,Shape_STLe,456.90479075,Dimension
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,318720.0,Weight
new_dataset_renamed.csv,height,5.25 ft,Dimension
SOCR-HeightWeight.csv,Height(Inches),70.99521,Dimension
bath_EMY.csv,Temp,-0.7,Temperature
New_York_City_Council_Discretionary_Funding_20250918.csv,Amount ($),6185.0,MonetaryValue
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),1.3398,Temperature
qdq3-9eqn_first_20000_rows.csv,airtemp,75.4345,Temperature
amazon_delivery.csv,Store_Longitude,88.393294,Coordinate
GlobalLandTemperaturesByCountry.csv,AverageTemperature,3.397,Temperature
GlobalLandTemperaturesByCountry.csv,AverageTemperature,-15.839,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,1156.0,Weight
qdq3-9eqn_first_20000_rows.csv,airtemp,83.83966667,Temperature
NYC_Parks_Monuments_20250922.csv,X,988405.685574308,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Longitude,-73.936773,Coordinate
new_dataset_renamed.csv,height,"5' 1\"" (156 cm)",Dimension
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),23.9782,Temperature
Fee_Charges_20250918.csv,FeeAmount,395994,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,LAND SQUARE FEET,31933,Dimension
amazon_delivery.csv,Drop_Longitude,76.371128,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,6504000.0,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,airtemp,75.1175,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,705.4,Weight
amazon_delivery.csv,Drop_Longitude,75.911991,Coordinate
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),25.16445,Temperature
Distribution_Sites_LCR_Monitoring_Results_20250922.csv,Temperature (°F),40,Temperature
Street_Pavement_Rating_20250922.csv,Shape_STLe,60.1670586085,Dimension
human_vital_signs_dataset_2024.csv,Body Temperature,36.89864511984323,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,LAND SQUARE FEET,"2,166",Dimension
NYC_Parks_Monuments_20250922.csv,Y,218952.16188289225,Coordinate
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,831.8,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,496.7,Weight
amazon_delivery.csv,Drop_Longitude,75.418419,Coordinate
Good_Food_Purchasing_Data_20250918.csv,Total Cost,88503.0,MonetaryValue
amazon_delivery.csv,Drop_Latitude,15.616561,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,40.612616,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Longitude,-73.75784,Coordinate
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),24.91,Temperature
new_dataset_renamed.csv,depth.value,3.9,Dimension
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),7.68,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"29,400",Dimension
Fee_Charges_20250918.csv,FeeAmount,1481618,MonetaryValue
Street_Pavement_Rating_20250922.csv,Shape_STLe,115.737742057,Dimension
SOCR-HeightWeight.csv,Weight(Pounds),138.8873,Weight
human_vital_signs_dataset_2024.csv,Body Temperature,37.272691955225056,Temperature
new_dataset_renamed.csv,geo.latitude,14.5680828,Coordinate
GlobalLandTemperaturesByCountry.csv,AverageTemperature,2.151,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,GROSS SQUARE FEET,"53,340",Dimension
NYC_Parks_Monuments_20250922.csv,Y,167362.01014214754,Coordinate
GlobalLandTemperaturesByCountry.csv,AverageTemperature,-13.892,Temperature
new_dataset_renamed.csv,depth.value,4.72,Dimension
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,2280.0,Weight
SOCR-HeightWeight.csv,Weight(Pounds),122.592,Weight
NYC_Parks_Monuments_20250922.csv,Y,245338.2400161475,Coordinate
Good_Food_Purchasing_Data_20250918.csv,Total Cost,29068.0,MonetaryValue
Brooklyn_Bridge_Automated_Pedestrian_Counts_Demonstration_Project_20250922.csv,temperature,78.0,Temperature
Good_Food_Purchasing_Data_20250918.csv,Total Weight in lbs,301938.0,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Longitude,-74.001809,Coordinate
SOCR-HeightWeight.csv,Height(Inches),68.50089,Dimension
qdq3-9eqn_first_20000_rows.csv,airtemp,73.29183333,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,RESORGANICSTONS,143.6,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,105329.0,MonetaryValue
DSNY_Salt_Usage_20250918.csv,Total Tons,38757,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y Coordinate,189839.0,Coordinate
All Appliances.csv,actual_price,"₹25,290",MonetaryValue
new_dataset_renamed.csv,depth.value,9.92,Dimension
Harbor_Water_Quality_20250922.csv,Top Sample Temperature (ºC),22.2128,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X Coordinate,989467.0,Coordinate
amazon_delivery.csv,Store_Latitude,19.879631,Coordinate
