table_name,header,value,domain
new_dataset_renamed.csv,Value,804,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,_mapXYz_point001,40.827633,Coordinate
new_dataset_renamed.csv,Total Weight in lbs,1.8125,Weight
new_dataset_renamed.csv,Drop_Latitude,37.524297,Coordinate
amazon_delivery.csv,col_l,30.480722,Coordinate
bath_EMY.csv,AverageTemperature,10.0,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Long,146861.0,Coordinate
Street_Pavement_Rating_20250922.csv,Extent,779.426013371,Dimension
new_dataset_renamed.csv,c_we1ght_gr,"1,10",Weight
new_dataset_renamed.csv,Length,22.28,Dimension
new_dataset_renamed.csv,Width,183cm,Dimension
Street_Pavement_Rating_20250922.csv,height,340.124445226,Dimension
human_vital_signs_dataset_2024.csv,Temp1 (°F),36.576219174439714,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Amount ($),119800.0,MonetaryValue
DSNY_Salt_Usage_20250918.csv,RESORGANICSTONS,12703,Weight
amazon_delivery.csv,Geo_Long,13.119645,Coordinate
penguins_size.csv,Tonnage,3300.0,Weight
Distribution_Sites_LCR_Monitoring_Results_20250922.csv,calore_C°,68,Temperature
GlobalLandTemperaturesByCountry.csv,t_C_Val,19.293,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,payment_amount,369900.0,MonetaryValue
All Appliances.csv,prc__val$?,"₹3,600",MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Range,"6,384",Dimension
new_dataset_renamed.csv,Size,"5' 6\"" (169 cm)",Dimension
GlobalLandTemperaturesByCountry.csv,warmth_lvl1_C,2.7140000000000004,Temperature
new_dataset_renamed.csv,DollarAmount,137.92,MonetaryValue
Harbor_Water_Quality_20250922.csv,Temp,25.1194,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,mass_kG_?val,9.9,Weight
human_vital_signs_dataset_2024.csv,BodyTemp,36.10861460657039,Temperature
qdq3-9eqn_first_20000_rows.csv,airtemp,75.36916667,Temperature
Good_Food_Purchasing_Data_20250918.csv,Unit Price,24346.0,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,Temperature (°F),95.0425,Temperature
SOCR-HeightWeight.csv,Height(Inches),70.19674,Dimension
bath_EMY.csv,TempMeasure,20.1999998,Temperature
Good_Food_Purchasing_Data_20250918.csv,cst_value,1591.0,MonetaryValue
NYC_Parks_Monuments_20250922.csv,Geo_Lat,267703.5223852247,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Volume,"3,582",Dimension
amazon_delivery.csv,Y,15.6796,Coordinate
new_dataset_renamed.csv,Amount ($),77.61,MonetaryValue
new_dataset_renamed.csv,depth.value,21.45,Dimension
SOCR-HeightWeight.csv,mass_kG_?val,143.3765,Weight
Street_Pavement_Rating_20250922.csv,Width,255.41397388,Dimension
SOCR-HeightWeight.csv,lenVal_cm,70.69622,Dimension
DSNY_Monthly_Tonnage_Data_20250918.csv,c_we1ght_gr,613.4,Weight
DOE_Building_Space_Usage_20250922.csv,GROSS SQUARE FEET,21.0,Dimension
new_dataset_renamed.csv,WGT,8.7,Weight
amazon_delivery.csv,Long,22.613662,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y,164474.0,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,gps__POS?,-73.792522,Coordinate
Brooklyn_Bridge_Automated_Pedestrian_Counts_Demonstration_Project_20250922.csv,avgT_num,42.0,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,GrossWeight,83.3,Weight
amazon_delivery.csv,2022_locRef,76.242981,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Geo_Lat,40.720706,Coordinate
amazon_delivery.csv,PositionX,78.064095,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,depthX??,9225,Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,_mapXYz_point001,40.701675,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,col_l,1002501.0,Coordinate
Street_Pavement_Rating_20250922.csv,height,107.263604339,Dimension
amazon_delivery.csv,l0ng_val,25.540377,Coordinate
GlobalLandTemperaturesByCountry.csv,Temp1 (°F),33.15,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,cap__Kg,198.7,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,LAND SQUARE FEET,2555,Dimension
new_dataset_renamed.csv,REVISED TAXABLE VALUE,110.83,MonetaryValue
bath_EMY.csv,Body Temperature,32.4000015,Temperature
new_dataset_renamed.csv,PositionX,52.5780906677,Coordinate
Street_Pavement_Rating_20250922.csv,depthX??,377.189489961,Dimension
DSNY_Monthly_Tonnage_Data_20250918.csv,x_gross_LOAD,120.5,Weight
GlobalLandTemperaturesByCountry.csv,tmp_read_y,-19.944000000000003,Temperature
new_dataset_renamed.csv,Latitude,-116.2726011,Coordinate
Harbor_Water_Quality_20250922.csv,Temp,17.1271,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,40.799773,Coordinate
human_vital_signs_dataset_2024.csv,water_heat_F,36.93308932538819,Temperature
amazon_delivery.csv,cord_val_,78.407495,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,PositionY,40.739659,Coordinate
SOCR-HeightWeight.csv,cap__Kg,160.6777,Weight
new_dataset_renamed.csv,cord_val_,153.0305376,Coordinate
DOE_Building_Space_Usage_20250922.csv,dim3D__v,34.0,Dimension
new_dataset_renamed.csv,Height(Inches),0.34,Dimension
NYC_Parks_Monuments_20250922.csv,Geo_Long,199481.66965597868,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Longitude,164148.0,Coordinate
bath_EMY.csv,AvgTemp,19.8499994,Temperature
DSNY_Salt_Usage_20250918.csv,Tons@,924,Weight
All Appliances.csv,fare__,"₹26,999",MonetaryValue
human_vital_signs_dataset_2024.csv,avgT_num,36.78332727157572,Temperature
new_dataset_renamed.csv,Payable,44.58,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y,40.847538,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,DollarAmount,2331233.0,MonetaryValue
human_vital_signs_dataset_2024.csv,water_heat_F,36.42567160143437,Temperature
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,Payable,794238,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Breadth,"3,262",Dimension
amazon_delivery.csv,GPS_Y,77.660489,Coordinate
Harbor_Water_Quality_20250922.csv,AirTemp,13.9779,Temperature
new_dataset_renamed.csv,cap__Kg,3.92,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,cord_val_,181557.0,Coordinate
new_dataset_renamed.csv,Payable,27.76,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,Mass,27.4,Weight
Harbor_Water_Quality_20250922.csv,BodyTemp,13.75,Temperature
new_dataset_renamed.csv,height,26.5,Dimension
penguins_size.csv,WGT,3650.0,Weight
All Appliances.csv,Fee,"₹17,999",MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,Tonnage,42.4,Weight
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,prezzo_€,2770000,MonetaryValue
NYC_Parks_Monuments_20250922.csv,Store_Longitude,992099.4823205472,Coordinate
qdq3-9eqn_first_20000_rows.csv,sens5Temp,74.26483333,Temperature
Good_Food_Purchasing_Data_20250918.csv,mass_kG_?val,1555000.0,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,latVALx2,-73.772209,Coordinate
new_dataset_renamed.csv,weight.value,0.2200 kg,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Lat,40.74812,Coordinate
DOE_Building_Space_Usage_20250922.csv,LAND SQUARE FEET,113.0,Dimension
new_dataset_renamed.csv,Depth,15.8,Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,widht_inchxx,4227,Dimension
DSNY_Monthly_Tonnage_Data_20250918.csv,body_mass_g,154.2,Weight
new_dataset_renamed.csv,Extent,31.1,Dimension
New_York_City_Council_Discretionary_Funding_20250918.csv,UnitCost,18350.0,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,lbs:l0ad_val,279.9,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,depth.value,"9,187",Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,chrgUsd1,256860.0,MonetaryValue
new_dataset_renamed.csv,breadTH,51.5,Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,hght_ft,"138,240",Dimension
SOCR-HeightWeight.csv,Tonnage,131.4173,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Height(Inches),4483,Dimension
SOCR-HeightWeight.csv,kg_per_unit,133.5556,Weight
SOCR-HeightWeight.csv,widht_inchxx,67.84359,Dimension
qdq3-9eqn_first_20000_rows.csv,Thermal,70.50166667,Temperature
Good_Food_Purchasing_Data_20250918.csv,Charge,99886.0,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,Temperature (°F),69.879,Temperature
New_York_City_Council_Discretionary_Funding_20250918.csv,prezzo_€,121000.0,MonetaryValue
human_vital_signs_dataset_2024.csv,tmp_valX,36.29713078152552,Temperature
new_dataset_renamed.csv,_mapXYz_point001,12.331537,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Drop_Longitude,-73.945402,Coordinate
GlobalLandTemperaturesByCountry.csv,meantempm,-7.904,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,weight,70.3,Weight
bath_EMY.csv,avgT_num,33.2000008,Temperature
new_dataset_renamed.csv,depth.value,23.2,Dimension
SOCR-HeightWeight.csv,Weight (kg),159.438,Weight
new_dataset_renamed.csv,Total Tons,8.63,Weight
GlobalLandTemperaturesByCountry.csv,Mean Temperature,0.424,Temperature
Good_Food_Purchasing_Data_20250918.csv,Unit Price,1029.0,MonetaryValue
human_vital_signs_dataset_2024.csv,T_deg,36.86800783146116,Temperature
Harbor_Water_Quality_20250922.csv,TempVal,16.068,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X Coordinate,153148.0,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Breadth,"5,790",Dimension
SOCR-HeightWeight.csv,depthX??,67.14749,Dimension
Harbor_Water_Quality_20250922.csv,BodyTemp,-0.53,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,Mass,246.2,Weight
new_dataset_renamed.csv,CargoWeight,2080 pound,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Breadth,"128,140",Dimension
amazon_delivery.csv,co0rd__x1,78.408321,Coordinate
new_dataset_renamed.csv,NetWeight,8.0 Ounces,Weight
bath_EMY.csv,warmth_lvl1_C,15.0,Temperature
DatafinitiElectronicsProductData.csv,Area,7 in x 17.3 in x 5 in,Dimension
new_dataset_renamed.csv,cap__Kg,2.6 oz,Weight
Good_Food_Purchasing_Data_20250918.csv,Tonnage,713.0,Weight
DSNY_Salt_Usage_20250918.csv,GrossWeight,5357,Weight
Distribution_Sites_LCR_Monitoring_Results_20250922.csv,Temperature (°F),63,Temperature
DOE_Building_Space_Usage_20250922.csv,Volume,182.0,Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,gps__POS?,-73.990207,Coordinate
new_dataset_renamed.csv,hght_ft,102.0,Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,ORIGINAL MARKET VALUE,925478.0,MonetaryValue
new_dataset_renamed.csv,hght_ft,48.46,Dimension
bath_EMY.csv,TempMeasure,20.4999995,Temperature
Good_Food_Purchasing_Data_20250918.csv,PAPERTONS,5627.0,Weight
Animal Dataset.csv,c_we1ght_gr,2.5-6.5,Weight
new_dataset_renamed.csv,Length,"5' 6\"" (170 厘米)",Dimension
Good_Food_Purchasing_Data_20250918.csv,sub?wgth_lbs,1420.0,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,body_mass_g,210.2,Weight
Air_Quality_Testing_at_Saratoga_Village_20250922.csv,temperature,77.0,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Expense,315354.0,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Long,40.82917,Coordinate
NYC_Parks_Monuments_20250922.csv,GPS_X,982477.4546486436,Coordinate
New_York_City_Council_Discretionary_Funding_20250918.csv,amnt_£,13175.0,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,Total Tons,428.7,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,USDxx_market_val,7576000.0,MonetaryValue
NYC_Parks_Monuments_20250922.csv,Coord_X,987851.2273656428,Coordinate
DOE_Building_Space_Usage_20250922.csv,cm_val_2,140.0,Dimension
DOE_Building_Space_Usage_20250922.csv,hght_ft,181.0,Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Price,477000.0,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,BodyMass,114304.0,Weight
human_vital_signs_dataset_2024.csv,airtemp,36.17936324824642,Temperature
new_dataset_renamed.csv,posizioneSito,-27.4885759,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Geo_Lat,-73.890829,Coordinate
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,Unit Price,1654000,MonetaryValue
bath_EMY.csv,AverageTemperature,5.8,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,col_l,40.666789,Coordinate
new_dataset_renamed.csv,GrossWeight,2000 g,Weight
dataset.csv,Weight(Grams),1240,Weight
SOCR-HeightWeight.csv,WeightVal,120.3185,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,payment_amount,176332.0,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Price,159635.0,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,calore_C°,82.66216667,Temperature
new_dataset_renamed.csv,kg_per_unit,2.10 LBS,Weight
SOCR-HeightWeight.csv,Tonnage,129.2147,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,amnt_£,653660.0,MonetaryValue
All Appliances.csv,Unit Price,"₹6,735",MonetaryValue
human_vital_signs_dataset_2024.csv,sens5Temp,36.279271476679824,Temperature
SOCR-HeightWeight.csv,widht_inchxx,66.50872,Dimension
NYC_Parks_Monuments_20250922.csv,gps__POS?,992341.8181219696,Coordinate
New_York_City_Council_Discretionary_Funding_20250918.csv,UnitCost,35000.0,MonetaryValue
new_dataset_renamed.csv,GrossWeight,150.000000 kgs,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GPS_Y,1010621.0,Coordinate
new_dataset_renamed.csv,payment_amount,127.44,MonetaryValue
amazon_delivery.csv,X Coordinate,-27.159795,Coordinate
Brooklyn_Bridge_Automated_Pedestrian_Counts_Demonstration_Project_20250922.csv,tmp_valX,88.0,Temperature
GlobalLandTemperaturesByCountry.csv,Temp1 (°F),13.41,Temperature
Good_Food_Purchasing_Data_20250918.csv,Price,932.0,MonetaryValue
DSNY_Salt_Usage_20250918.csv,Mass,15605,Weight
SOCR-HeightWeight.csv,height.value,64.30312,Dimension
New_York_City_Council_Discretionary_Funding_20250918.csv,CostUSD,8928.0,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,2022_locRef,193198.0,Coordinate
payment_amount_first_20000_rows.csv,UnitCost,180.36,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,FeeAmount,480680.0,MonetaryValue
NYC_Parks_Monuments_20250922.csv,Drop_Latitude,992195.5808816404,Coordinate
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,430.4,Weight
Street_Pavement_Rating_20250922.csv,Breadth,259.868700259,Dimension
DSNY_Salt_Usage_20250918.csv,WeightVal,4623,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,fund_amt£,288856.0,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,Tscale,56.8075,Temperature
human_vital_signs_dataset_2024.csv,AirTemp,37.30904288948149,Temperature
payment_amount_first_20000_rows.csv,ratEval_usd_,126.6,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,temperature,82.75283333,Temperature
Good_Food_Purchasing_Data_20250918.csv,CargoWeight,180819.0,Weight
Good_Food_Purchasing_Data_20250918.csv,mass_kG_?val,20588.0,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Expense,3886.0,MonetaryValue
bath_EMY.csv,sens5Temp,28.5499992,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,col_l,-73.85339,Coordinate
new_dataset_renamed.csv,unnamed_m_0,174.0,Dimension
amazon_delivery.csv,Long,12.964179,Coordinate
new_dataset_renamed.csv,sub?wgth_lbs,11.50 LBS,Weight
Harbor_Water_Quality_20250922.csv,airtemp,20.1733,Temperature
new_dataset_renamed.csv,Store_Latitude,9.685139,Coordinate
NYC_Parks_Monuments_20250922.csv,l0ng_val,219160.21756914252,Coordinate
GlobalLandTemperaturesByCountry.csv,AirTemp,-0.499,Temperature
GlobalLandTemperaturesByCountry.csv,avgT_num,23.197000000000006,Temperature
New_York_City_Council_Discretionary_Funding_20250918.csv,FeeAmount,249103.0,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,WeightVal,17900.0,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,gps__POS?,250499.0,Coordinate
human_vital_signs_dataset_2024.csv,Body Temperature,37.07770315469136,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Area,"4,427",Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Shape_STLe,"2,391",Dimension
DSNY_Monthly_Tonnage_Data_20250918.csv,BodyMass,2.5,Weight
human_vital_signs_dataset_2024.csv,meantempm,36.24544202792816,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,val_misura,1210,Dimension
bath_EMY.csv,Heat,22.6999998,Temperature
New_York_City_Council_Discretionary_Funding_20250918.csv,FeeAmount,98338.5,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Width,946,Dimension
DOE_Building_Space_Usage_20250922.csv,Breadth,46.0,Dimension
amazon_delivery.csv,Drop_Latitude,10.009186,Coordinate
new_dataset_renamed.csv,CostUSD,5.05,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,GrossWeight,143.6,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X Coordinate,-73.978783,Coordinate
SOCR-HeightWeight.csv,unnamed_m_0,69.41543,Dimension
new_dataset_renamed.csv,hght_ft,5.61 ft,Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,geo.latitude,40.632642,Coordinate
NYC_Parks_Monuments_20250922.csv,Drop_Longitude,989340.85758847,Coordinate
new_dataset_renamed.csv,GPS_X,-71.090029,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,col_l,-73.872019,Coordinate
Street_Pavement_Rating_20250922.csv,dim3D__v,109.29611994,Dimension
DSNY_Salt_Usage_20250918.csv,WGT,12937,Weight
Harbor_Water_Quality_20250922.csv,AirTemp,6.19,Temperature
GlobalLandTemperaturesByCountry.csv,temperature,24.302,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Size,"1,431",Dimension
New_York_City_Council_Discretionary_Funding_20250918.csv,FeeAmount,186000.0,MonetaryValue
new_dataset_renamed.csv,Total Tons,"0,48",Weight
Brooklyn_Bridge_Automated_Pedestrian_Counts_Demonstration_Project_20250922.csv,temperature,29.0,Temperature
new_dataset_renamed.csv,Drop_Longitude,40.8595612,Coordinate
NYC_Parks_Monuments_20250922.csv,PositionY,221451.052226305,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,MarketPrice,15000.0,MonetaryValue
dataset.csv,sub?wgth_lbs,1430,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,Mass,33.0,Weight
new_dataset_renamed.csv,cap__Kg,8.61,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,c_we1ght_gr,244.9,Weight
qdq3-9eqn_first_20000_rows.csv,Temp,68.49916667,Temperature
new_dataset_renamed.csv,unnamed_m_0,"5' 7\"" (172 厘米)",Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Extent,"2,916",Dimension
All Appliances.csv,offers.price,"₹13,150",MonetaryValue
All Appliances.csv,CostUSD,"₹4,495",MonetaryValue
SOCR-HeightWeight.csv,GrossWeight,138.3081,Weight
SOCR-HeightWeight.csv,Span,67.71607,Dimension
qdq3-9eqn_first_20000_rows.csv,AverageTemperature,71.87733333,Temperature
new_dataset_renamed.csv,sub?wgth_lbs,6.00 LBS,Weight
amazon_delivery.csv,d_loc_1,77.616155,Coordinate
SOCR-HeightWeight.csv,peso_gr,120.5974,Weight
qdq3-9eqn_first_20000_rows.csv,TempVal,81.13283333,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,MarketPrice,267218.0,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,mass_kG_?val,266.3,Weight
human_vital_signs_dataset_2024.csv,TempVal,36.549555032871005,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,lenVal_cm,3745,Dimension
Fee_Charges_20250918.csv,Payable,376180,MonetaryValue
New_York_City_Council_Discretionary_Funding_20250918.csv,Price,49500.0,MonetaryValue
new_dataset_renamed.csv,Tons@,31.103 grams,Weight
GlobalLandTemperaturesByCountry.csv,t_C_Val,3.3039999999999994,Temperature
bath_EMY.csv,Thermal,23.4000006,Temperature
SOCR-HeightWeight.csv,peso_gr,121.0525,Weight
payment_amount_first_20000_rows.csv,Unit Price,126.81,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,height,"7,413",Dimension
new_dataset_renamed.csv,dimension,"5' 5\"" (166 cm)",Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Store_Longitude,207946.0,Coordinate
human_vital_signs_dataset_2024.csv,avgT_num,36.23829380531885,Temperature
DSNY_Salt_Usage_20250918.csv,Weight (kg),7037,Weight
Good_Food_Purchasing_Data_20250918.csv,mass_kG_?val,236.0,Weight
new_dataset_renamed.csv,Weight (kg),32.0,Weight
new_dataset_renamed.csv,c_we1ght_gr,6804.0,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,KgValue,439.5,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y,-74.001714,Coordinate
Harbor_Water_Quality_20250922.csv,TempVal,24.3958,Temperature
new_dataset_renamed.csv,GeoX,106.7059133955,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Long,40.664784,Coordinate
new_dataset_renamed.csv,depth.value,11.63,Dimension
SOCR-HeightWeight.csv,Extent,69.85952,Dimension
SOCR-HeightWeight.csv,Height(Inches),69.66832,Dimension
Street_Pavement_Rating_20250922.csv,Scale,116.895030285,Dimension
new_dataset_renamed.csv,height.value,12.76,Dimension
Good_Food_Purchasing_Data_20250918.csv,WGT,35.0,Weight
New_York_City_Council_Discretionary_Funding_20250918.csv,cst_value,22579.0,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,Weight (kg),30.0,Weight
human_vital_signs_dataset_2024.csv,water_heat_F,36.540331872973226,Temperature
new_dataset_renamed.csv,hght_ft,4.57,Dimension
Fee_Charges_20250918.csv,Payable,168797,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,WeightVal,85.9,Weight
bath_EMY.csv,Top Sample Temperature (ºC),3.5999999,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Long,982016.0,Coordinate
New_York_City_Council_Discretionary_Funding_20250918.csv,cst_value,38750.0,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,Weight(Pounds),39.8,Weight
Fee_Charges_20250918.csv,MarketPrice,270216,MonetaryValue
GlobalLandTemperaturesByCountry.csv,AverageTemperature,-11.529000000000002,Temperature
SOCR-HeightWeight.csv,Weight(Grams),128.757,Weight
amazon_delivery.csv,d_loc_1,88.374878,Coordinate
payment_amount_first_20000_rows.csv,chrgUsd1,175.25,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,cord_val_,-73.955797,Coordinate
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,Total Cost,2240000,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,Expense,336205.0,MonetaryValue
new_dataset_renamed.csv,hght_ft,64.5,Dimension
SOCR-HeightWeight.csv,Scale,68.90663,Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,fund_amt£,342785.0,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,FeeAmount,6073.0,MonetaryValue
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,FeeAmount,60811441,MonetaryValue
bath_EMY.csv,AirTemp,26.6000004,Temperature
Harbor_Water_Quality_20250922.csv,AverageTemperature,4.2,Temperature
GlobalLandTemperaturesByCountry.csv,airtemp,27.605,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,CostUSD,345603.0,MonetaryValue
dataset.csv,weight.value,1635,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GeoX,1028011.0,Coordinate
new_dataset_renamed.csv,Coord_Y,-33.8671386,Coordinate
new_dataset_renamed.csv,c_we1ght_gr,3.081 kg,Weight
Animal Dataset.csv,net_Wgt_Val,Up to 2.3,Weight
new_dataset_renamed.csv,Height(Inches),7.74,Dimension
Animal Dataset.csv,weight,Up to 97.5,Weight
Harbor_Water_Quality_20250922.csv,AirTemp,5.09275,Temperature
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,UnitCost,1741208,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,USDxx_market_val,66679.0,MonetaryValue
new_dataset_renamed.csv,Volume,17.0,Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y Coordinate,1000364.0,Coordinate
human_vital_signs_dataset_2024.csv,ClimaTemp,36.76396294428489,Temperature
new_dataset_renamed.csv,Range,22.91,Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,DollarAmount,97450.0,MonetaryValue
Street_Pavement_Rating_20250922.csv,widht_inchxx,11.5062801872,Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,chrgUsd1,1944586.0,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,sub?wgth_lbs,784.2,Weight
bath_EMY.csv,Top Sample Temperature (ºC),4.9000001,Temperature
SOCR-HeightWeight.csv,Area,64.44608,Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Height(Inches),"7,179",Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y,40.846197,Coordinate
DSNY_Monthly_Tonnage_Data_20250918.csv,weight.value,190.7,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,latVALx2,40.706927,Coordinate
qdq3-9eqn_first_20000_rows.csv,Temperature (°F),82.33066667,Temperature
GlobalLandTemperaturesByCountry.csv,temperature,-3.52,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Coord_X,213760.0,Coordinate
new_dataset_renamed.csv,weight.value,62.0,Weight
NYC_Parks_Monuments_20250922.csv,X,1000815.3891013116,Coordinate
