table_name,header,value,domain
new_dataset_renamed.csv,Load,2 Lbs. 7 Oz.,Weight
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,Total Cost,21,MonetaryValue
new_dataset_renamed.csv,Unit Price,"94,39",MonetaryValue
DOE_Building_Space_Usage_20250922.csv,dimension,169.0,Dimension
amazon_delivery.csv,GPS_Y,15.595658,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,SALE PRICE,103776.0,MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Fee,286091.0,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,GrossWeight,183.6,Weight
new_dataset_renamed.csv,NetWeight,165lb,Weight
NYC_Parks_Monuments_20250922.csv,GeoX,1030412.8735413848,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Depth,"24,405",Dimension
Fee_Charges_20250918.csv,Value,435561,MonetaryValue
payment_amount_first_20000_rows.csv,Payable,103.01,MonetaryValue
new_dataset_renamed.csv,Charge,49.43,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,AirTemp,84.39566667,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Price,3694827.0,MonetaryValue
amazon_delivery.csv,Y,30.422202,Coordinate
Air_Quality_Testing_at_Saratoga_Village_20250922.csv,Mean Temperature,78.2,Temperature
DOE_Building_Space_Usage_20250922.csv,Volume,72.0,Dimension
new_dataset_renamed.csv,NetWeight,7.5,Weight
payment_amount_first_20000_rows.csv,Value,95.0,MonetaryValue
DOE_Building_Space_Usage_20250922.csv,height,150.0,Dimension
human_vital_signs_dataset_2024.csv,ClimaTemp,36.02582793066539,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,DollarAmount,1896000.0,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Drop_Longitude,200692.0,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Extent,"21,710",Dimension
New_York_City_Council_Discretionary_Funding_20250918.csv,Charge,429210.0,MonetaryValue
amazon_delivery.csv,Long,72.793616,Coordinate
Street_Pavement_Rating_20250922.csv,dimension,385.459641354,Dimension
SOCR-HeightWeight.csv,NetWeight,134.5271,Weight
amazon_delivery.csv,Coord_Y,27.241694,Coordinate
Animal Dataset.csv,body_mass_g,4-8,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,DollarAmount,304371.0,MonetaryValue
All Appliances.csv,SALE PRICE,"₹5,665",MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,52.7,Weight
NYC_Parks_Monuments_20250922.csv,Y,200543.290892303,Coordinate
NYC_Parks_Monuments_20250922.csv,Y Coordinate,201686.3535668105,Coordinate
amazon_delivery.csv,Coord_Y,72.825503,Coordinate
amazon_delivery.csv,X Coordinate,18.682718,Coordinate
human_vital_signs_dataset_2024.csv,TempMeasure,36.27304228713059,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GeoX,-73.895907,Coordinate
amazon_delivery.csv,Y,80.315042,Coordinate
new_dataset_renamed.csv,Measure,19.65,Dimension
payment_amount_first_20000_rows.csv,DollarAmount,177.88,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,Payable,63403.0,MonetaryValue
Street_Pavement_Rating_20250922.csv,LAND SQUARE FEET,772.305187822,Dimension
SOCR-HeightWeight.csv,GrossWeight,95.6685,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,MarketPrice,41570000.0,MonetaryValue
SOCR-HeightWeight.csv,Tonnage,125.6018,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,Total Weight in lbs,76.0,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Unit Price,5129257.0,MonetaryValue
new_dataset_renamed.csv,NetWeight,66.0,Weight
qdq3-9eqn_first_20000_rows.csv,temperature,58.61216667,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,actual_price,5767776.0,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GeoY,-73.93123,Coordinate
NYC_Parks_Monuments_20250922.csv,Geo_Long,992017.7606992276,Coordinate
human_vital_signs_dataset_2024.csv,AvgTemp,36.5210432583199,Temperature
penguins_size.csv,Weight(Pounds),3475.0,Weight
NYC_Parks_Monuments_20250922.csv,Store_Longitude,1043230.1953476368,Coordinate
DSNY_Monthly_Tonnage_Data_20250918.csv,WeightVal,128.0,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,Weight(Pounds),51.9,Weight
amazon_delivery.csv,Lat,25.450377,Coordinate
SOCR-HeightWeight.csv,GrossWeight,134.0839,Weight
dataset.csv,NetWeight,1070,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Coord_Y,-73.860414,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,PositionY,40.751673,Coordinate
Street_Pavement_Rating_20250922.csv,Span,233.565723455,Dimension
qdq3-9eqn_first_20000_rows.csv,Top Sample Temperature (ºC),78.44833333,Temperature
new_dataset_renamed.csv,Load,0.08 lb,Weight
amazon_delivery.csv,Drop_Latitude,19.308321,Coordinate
SOCR-HeightWeight.csv,WGT,128.3162,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,dimension,"56,925",Dimension
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Latitude,-73.949519,Coordinate
payment_amount_first_20000_rows.csv,payment_amount,131.84,MonetaryValue
GlobalLandTemperaturesByCountry.csv,meantempm,28.311,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Breadth,"35,200",Dimension
Good_Food_Purchasing_Data_20250918.csv,Weight (kg),7507.0,Weight
SOCR-HeightWeight.csv,Height(Inches),69.29301,Dimension
new_dataset_renamed.csv,NetWeight,5.31,Weight
qdq3-9eqn_first_20000_rows.csv,AverageTemperature,63.8325,Temperature
GlobalLandTemperaturesByCountry.csv,Top Sample Temperature (ºC),-0.5509999999999999,Temperature
Street_Pavement_Rating_20250922.csv,Height(Inches),415.357921278,Dimension
new_dataset_renamed.csv,GROSS SQUARE FEET,83.0,Dimension
Street_Pavement_Rating_20250922.csv,Depth,531.215956203,Dimension
new_dataset_renamed.csv,WGT,7.101 kg,Weight
GlobalLandTemperaturesByCountry.csv,TempMeasure,-6.716,Temperature
new_dataset_renamed.csv,Size,1.99 m / 6 ft 6 in,Dimension
new_dataset_renamed.csv,Mass,9.00 Ounces,Weight
new_dataset_renamed.csv,weight.value,0.7000000000000001,Weight
new_dataset_renamed.csv,Geo_Lat,-105.684448,Coordinate
payment_amount_first_20000_rows.csv,Charge,75.23,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Drop_Latitude,1011798.0,Coordinate
amazon_delivery.csv,Geo_Long,72.836191,Coordinate
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,CostUSD,11725000,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,temperature,71.94983333,Temperature
SOCR-HeightWeight.csv,Scale,69.67407,Dimension
GlobalLandTemperaturesByCountry.csv,AvgTemp,-8.507,Temperature
new_dataset_renamed.csv,Shape_STLe,81.0,Dimension
Animal Dataset.csv,Tonnage,Up to 0.02,Weight
new_dataset_renamed.csv,Charge,670.0,MonetaryValue
All Appliances.csv,REVISED TAXABLE VALUE,"₹10,895",MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Coord_Y,-73.949553,Coordinate
JaipurRawData3.csv,AvgTemp,25,Temperature
new_dataset_renamed.csv,height,3.94,Dimension
Good_Food_Purchasing_Data_20250918.csv,CostUSD,26904.0,MonetaryValue
NYC_Parks_Monuments_20250922.csv,X,218930.0917170644,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Area,"57,128",Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,height,"2,009",Dimension
GlobalLandTemperaturesByCountry.csv,Heat,16.905,Temperature
DSNY_Salt_Usage_20250918.csv,Weight (kg),7229,Weight
SOCR-HeightWeight.csv,LAND SQUARE FEET,66.90722,Dimension
penguins_size.csv,RESORGANICSTONS,2975.0,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GPS_Y,40.828536,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,SALE PRICE,364411.0,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,Tonnage,81.2,Weight
new_dataset_renamed.csv,CargoWeight,0.075 Kgs,Weight
SOCR-HeightWeight.csv,height.value,67.64774,Dimension
DSNY_Monthly_Tonnage_Data_20250918.csv,BodyMass,221.7,Weight
qdq3-9eqn_first_20000_rows.csv,Mean Temperature,75.65883333,Temperature
NYC_Parks_Monuments_20250922.csv,X,986988.877712384,Coordinate
qdq3-9eqn_first_20000_rows.csv,temperature,73.96916667,Temperature
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,offers.price,51990.0,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,PAPERTONS,90000.0,Weight
new_dataset_renamed.csv,weight,1.617,Weight
SOCR-HeightWeight.csv,Breadth,66.0167,Dimension
dataset.csv,weight,1335,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,Tonnage,418.3,Weight
penguins_size.csv,RESORGANICSTONS,3200.0,Weight
Street_Pavement_Rating_20250922.csv,Height(Inches),537.72069798,Dimension
amazon_delivery.csv,Coord_X,-23.374989,Coordinate
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,Payable,514216,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,offers.price,257797.0,MonetaryValue
new_dataset_renamed.csv,Range,1.77,Dimension
DOE_Building_Space_Usage_20250922.csv,Span,21.0,Dimension
New_York_City_Council_Discretionary_Funding_20250918.csv,Total Cost,39556.0,MonetaryValue
All Appliances.csv,REVISED TAXABLE VALUE,"₹12,295",MonetaryValue
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Expense,8647350.0,MonetaryValue
new_dataset_renamed.csv,Depth,47.25,Dimension
DSNY_Monthly_Tonnage_Data_20250918.csv,weight.value,738.5,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,Weight (kg),691.3,Weight
bath_EMY.csv,Temp1 (°F),10.70000005,Temperature
New_York_City_Council_Discretionary_Funding_20250918.csv,Unit Price,99705.0,MonetaryValue
amazon_delivery.csv,Store_Longitude,73.829092,Coordinate
Fee_Charges_20250918.csv,Payable,211609,MonetaryValue
payment_amount_first_20000_rows.csv,actual_price,127.0,MonetaryValue
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,CostUSD,466000,MonetaryValue
SOCR-HeightWeight.csv,Weight(Grams),115.1545,Weight
human_vital_signs_dataset_2024.csv,AverageTemperature,36.722929200382936,Temperature
new_dataset_renamed.csv,Weight(Grams),20.0,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y Coordinate,-73.860986,Coordinate
payment_amount_first_20000_rows.csv,REVISED TAXABLE VALUE,187.83,MonetaryValue
payment_amount_first_20000_rows.csv,Total Cost,180.5,MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,Tonnage,17.8,Weight
new_dataset_renamed.csv,Weight(Pounds),0.4 kg,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y,183647.0,Coordinate
DSNY_Monthly_Tonnage_Data_20250918.csv,GrossWeight,223.0,Weight
DSNY_Salt_Usage_20250918.csv,KgValue,13666,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,Weight(Pounds),151.0,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,LAND SQUARE FEET,"7,112",Dimension
new_dataset_renamed.csv,GROSS SQUARE FEET,6' 2\,Dimension
Street_Pavement_Rating_20250922.csv,dimension,299.541459611,Dimension
New_York_City_Council_Discretionary_Funding_20250918.csv,payment_amount,19272.0,MonetaryValue
new_dataset_renamed.csv,height,13.12,Dimension
CityStore_-_The_Official_Store_of_the_City_of_New_York_20250918.csv,offers.price,28.0,MonetaryValue
GlobalLandTemperaturesByCountry.csv,airtemp,-19.358,Temperature
new_dataset_renamed.csv,Measure,47.0,Dimension
new_dataset_renamed.csv,Value,6.41,MonetaryValue
human_vital_signs_dataset_2024.csv,temperature,37.25287904075348,Temperature
Harbor_Water_Quality_20250922.csv,AvgTemp,3.47455,Temperature
human_vital_signs_dataset_2024.csv,Body Temperature,36.49371869693495,Temperature
Fee_Charges_20250918.csv,Fee,248296,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,Top Sample Temperature (ºC),73.89766667,Temperature
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,Charge,927171,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,airtemp,79.64083333,Temperature
Good_Food_Purchasing_Data_20250918.csv,WeightVal,23976.0,Weight
new_dataset_renamed.csv,depth.value,22.5,Dimension
amazon_delivery.csv,Store_Longitude,12.323978,Coordinate
DOE_Building_Space_Usage_20250922.csv,Breadth,5.0,Dimension
amazon_delivery.csv,Long,-26.483042,Coordinate
qdq3-9eqn_first_20000_rows.csv,TempC,65.18066667,Temperature
Harbor_Water_Quality_20250922.csv,Thermal,22.4035,Temperature
NYC_Parks_Monuments_20250922.csv,Drop_Longitude,231054.76923930645,Coordinate
Good_Food_Purchasing_Data_20250918.csv,weight.value,5392.0,Weight
bath_EMY.csv,meantempm,22.7000008,Temperature
amazon_delivery.csv,X Coordinate,25.451517,Coordinate
DSNY_Monthly_Tonnage_Data_20250918.csv,weight.value,558.6,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,PositionX,1041875.0,Coordinate
Street_Pavement_Rating_20250922.csv,Range,265.245298138,Dimension
SOCR-HeightWeight.csv,Scale,69.0416,Dimension
new_dataset_renamed.csv,Total Weight in lbs,0.13,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,SALE PRICE,239712.0,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Size,"6,410",Dimension
NYC_Parks_Monuments_20250922.csv,Lat,211345.5212563128,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GPS_X,195980.0,Coordinate
Street_Pavement_Rating_20250922.csv,Scale,34.3475679871,Dimension
Harbor_Water_Quality_20250922.csv,TempMeasure,24.9751,Temperature
new_dataset_renamed.csv,BodyMass,110.0,Weight
Street_Pavement_Rating_20250922.csv,Height(Inches),314.761045518,Dimension
new_dataset_renamed.csv,weight.value,3.6 kg,Weight
Fee_Charges_20250918.csv,MarketPrice,443562,MonetaryValue
new_dataset_renamed.csv,height.value,5.7,Dimension
SOCR-HeightWeight.csv,LAND SQUARE FEET,72.27532,Dimension
qdq3-9eqn_first_20000_rows.csv,temperature,76.2165,Temperature
bath_EMY.csv,TempMeasure,25.8000002,Temperature
Good_Food_Purchasing_Data_20250918.csv,weight,3063.0,Weight
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,Payable,3510000,MonetaryValue
amazon_delivery.csv,X Coordinate,18.592718,Coordinate
JaipurRawData3.csv,AirTemp,36,Temperature
bath_EMY.csv,AirTemp,14.6000004,Temperature
All Appliances.csv,REVISED TAXABLE VALUE,"₹2,200",MonetaryValue
Harbor_Water_Quality_20250922.csv,temperature,22.5528,Temperature
GlobalLandTemperaturesByCountry.csv,TempF,22.563,Temperature
NYC_Parks_Monuments_20250922.csv,Y,235834.8558077216,Coordinate
amazon_delivery.csv,Store_Longitude,21.149669,Coordinate
amazon_delivery.csv,X Coordinate,10.090683,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Size,"23,250",Dimension
SOCR-HeightWeight.csv,RESORGANICSTONS,131.6798,Weight
qdq3-9eqn_first_20000_rows.csv,Temp1 (°F),98.299,Temperature
GlobalLandTemperaturesByCountry.csv,airtemp,31.682,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,PositionY,188156.0,Coordinate
new_dataset_renamed.csv,GROSS SQUARE FEET,2.23 m / 7 ft 4 in,Dimension
amazon_delivery.csv,Latitude,77.487227,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,height.value,"14,514",Dimension
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Measure,"12,875",Dimension
new_dataset_renamed.csv,Length,0.62,Dimension
Fee_Charges_20250918.csv,offers.price,176226,MonetaryValue
SOCR-HeightWeight.csv,Load,121.7585,Weight
new_dataset_renamed.csv,BodyMass,0.28,Weight
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,dimension,"12,675",Dimension
qdq3-9eqn_first_20000_rows.csv,Thermal,88.2745,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GPS_X,985790.0,Coordinate
new_dataset_renamed.csv,NetWeight,0.6875,Weight
SOCR-HeightWeight.csv,WGT,128.8915,Weight
Fee_Charges_20250918.csv,CostUSD,2320457,MonetaryValue
Fee_Charges_20250918.csv,ORIGINAL MARKET VALUE,142573,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,height.value,"6,998",Dimension
Fee_Charges_20250918.csv,Amount ($),194542,MonetaryValue
payment_amount_first_20000_rows.csv,ORIGINAL MARKET VALUE,143.98,MonetaryValue
dataset.csv,Weight(Grams),1312,Weight
qdq3-9eqn_first_20000_rows.csv,AvgTemp,90.02366667,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,Weight(Pounds),351.7,Weight
NYC_Parks_Monuments_20250922.csv,Geo_Lat,988498.6197716444,Coordinate
Fee_Charges_20250918.csv,UnitCost,1652634,MonetaryValue
new_dataset_renamed.csv,body_mass_g,0.977,Weight
payment_amount_first_20000_rows.csv,Amount ($),175.23,MonetaryValue
Good_Food_Purchasing_Data_20250918.csv,ORIGINAL MARKET VALUE,291.0,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Measure,"3,800",Dimension
SOCR-HeightWeight.csv,Breadth,69.41881,Dimension
Street_Pavement_Rating_20250922.csv,Volume,245.90814693,Dimension
Fee_Charges_20250918.csv,Charge,170677,MonetaryValue
new_dataset_renamed.csv,Coord_X,53.104647,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,payment_amount,63874.0,MonetaryValue
GlobalLandTemperaturesByCountry.csv,TempC,4.393,Temperature
Good_Food_Purchasing_Data_20250918.csv,KgValue,1559.0,Weight
new_dataset_renamed.csv,SALE PRICE,41.37,MonetaryValue
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Coord_X,40.646861,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,CostUSD,29494.0,MonetaryValue
new_dataset_renamed.csv,Breadth,8.1,Dimension
bath_EMY.csv,temperature,30.2000008,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Geo_Lat,1009743.0,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Lat,174724.0,Coordinate
NYC_Parks_Monuments_20250922.csv,Lat,984368.3232422172,Coordinate
amazon_delivery.csv,Coord_Y,77.660997,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Y Coordinate,213234.0,Coordinate
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,Expense,438888,MonetaryValue
amazon_delivery.csv,Drop_Longitude,-15.546594,Coordinate
NYC_Parks_Monuments_20250922.csv,Longitude,992212.8629993052,Coordinate
GlobalLandTemperaturesByCountry.csv,AirTemp,-1.9250000000000005,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,height.value,784,Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,UnitCost,107538.0,MonetaryValue
Street_Pavement_Rating_20250922.csv,Breadth,265.006451146,Dimension
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Unit Price,8431467.0,MonetaryValue
DOE_Building_Space_Usage_20250922.csv,Scale,114.0,Dimension
SOCR-HeightWeight.csv,Area,65.43499,Dimension
NYC_Citywide_Rolling_Calendar_Sales_20250918.csv,Value,593336,MonetaryValue
All Appliances.csv,CostUSD,"₹8,500",MonetaryValue
DSNY_Monthly_Tonnage_Data_20250918.csv,weight,453.2,Weight
new_dataset_renamed.csv,Weight(Pounds),11943 lbs.,Weight
new_dataset_renamed.csv,height,28.1,Dimension
bath_EMY.csv,TempC,25.3999996,Temperature
amazon_delivery.csv,GeoX,77.021876,Coordinate
new_dataset_renamed.csv,Amount ($),"$1,931.00",MonetaryValue
Street_Pavement_Rating_20250922.csv,Depth,456.90479075,Dimension
Good_Food_Purchasing_Data_20250918.csv,Weight (kg),318720.0,Weight
new_dataset_renamed.csv,depth.value,5.25 ft,Dimension
SOCR-HeightWeight.csv,Length,70.99521,Dimension
bath_EMY.csv,TempF,-0.7,Temperature
New_York_City_Council_Discretionary_Funding_20250918.csv,Value,6185.0,MonetaryValue
Harbor_Water_Quality_20250922.csv,Temp,1.3398,Temperature
qdq3-9eqn_first_20000_rows.csv,TempC,75.4345,Temperature
amazon_delivery.csv,Y,88.393294,Coordinate
GlobalLandTemperaturesByCountry.csv,Top Sample Temperature (ºC),3.397,Temperature
GlobalLandTemperaturesByCountry.csv,TempC,-15.839,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,weight,1156.0,Weight
qdq3-9eqn_first_20000_rows.csv,TempC,83.83966667,Temperature
NYC_Parks_Monuments_20250922.csv,Store_Longitude,988405.685574308,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GeoY,-73.936773,Coordinate
new_dataset_renamed.csv,Range,"5' 1\"" (156 cm)",Dimension
Harbor_Water_Quality_20250922.csv,TempC,23.9782,Temperature
Fee_Charges_20250918.csv,actual_price,395994,MonetaryValue
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Extent,31933,Dimension
amazon_delivery.csv,Y Coordinate,76.371128,Coordinate
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,CostUSD,6504000.0,MonetaryValue
qdq3-9eqn_first_20000_rows.csv,meantempm,75.1175,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,KgValue,705.4,Weight
amazon_delivery.csv,Store_Longitude,75.911991,Coordinate
Harbor_Water_Quality_20250922.csv,AirTemp,25.16445,Temperature
Distribution_Sites_LCR_Monitoring_Results_20250922.csv,temperature,40,Temperature
Street_Pavement_Rating_20250922.csv,LAND SQUARE FEET,60.1670586085,Dimension
human_vital_signs_dataset_2024.csv,ClimaTemp,36.89864511984323,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,height.value,"2,166",Dimension
NYC_Parks_Monuments_20250922.csv,PositionY,218952.16188289225,Coordinate
DSNY_Monthly_Tonnage_Data_20250918.csv,KgValue,831.8,Weight
DSNY_Monthly_Tonnage_Data_20250918.csv,PAPERTONS,496.7,Weight
amazon_delivery.csv,Geo_Lat,75.418419,Coordinate
Good_Food_Purchasing_Data_20250918.csv,Charge,88503.0,MonetaryValue
amazon_delivery.csv,PositionX,15.616561,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GeoX,40.612616,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,X,-73.75784,Coordinate
Harbor_Water_Quality_20250922.csv,TempC,24.91,Temperature
new_dataset_renamed.csv,Length,3.9,Dimension
Harbor_Water_Quality_20250922.csv,temperature,7.68,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Shape_STLe,"29,400",Dimension
Fee_Charges_20250918.csv,Fee,1481618,MonetaryValue
Street_Pavement_Rating_20250922.csv,Measure,115.737742057,Dimension
SOCR-HeightWeight.csv,Total Weight in lbs,138.8873,Weight
human_vital_signs_dataset_2024.csv,Temperature (°F),37.272691955225056,Temperature
new_dataset_renamed.csv,GeoX,14.5680828,Coordinate
GlobalLandTemperaturesByCountry.csv,Body Temperature,2.151,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,LAND SQUARE FEET,"53,340",Dimension
NYC_Parks_Monuments_20250922.csv,GeoY,167362.01014214754,Coordinate
GlobalLandTemperaturesByCountry.csv,Mean Temperature,-13.892,Temperature
new_dataset_renamed.csv,Scale,4.72,Dimension
Good_Food_Purchasing_Data_20250918.csv,Mass,2280.0,Weight
SOCR-HeightWeight.csv,Tonnage,122.592,Weight
NYC_Parks_Monuments_20250922.csv,Long,245338.2400161475,Coordinate
Good_Food_Purchasing_Data_20250918.csv,actual_price,29068.0,MonetaryValue
Brooklyn_Bridge_Automated_Pedestrian_Counts_Demonstration_Project_20250922.csv,TempVal,78.0,Temperature
Good_Food_Purchasing_Data_20250918.csv,weight,301938.0,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Store_Latitude,-74.001809,Coordinate
SOCR-HeightWeight.csv,Height(Inches),68.50089,Dimension
qdq3-9eqn_first_20000_rows.csv,TempVal,73.29183333,Temperature
DSNY_Monthly_Tonnage_Data_20250918.csv,weight,143.6,Weight
Revised_Notice_of_Property_Value__RNOPV__20250918.csv,Expense,105329.0,MonetaryValue
DSNY_Salt_Usage_20250918.csv,body_mass_g,38757,Weight
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,geo.latitude,189839.0,Coordinate
All Appliances.csv,CostUSD,"₹25,290",MonetaryValue
new_dataset_renamed.csv,Shape_STLe,9.92,Dimension
Harbor_Water_Quality_20250922.csv,ClimaTemp,22.2128,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,GPS_Y,989467.0,Coordinate
amazon_delivery.csv,Longitude,19.879631,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Size,3348,Dimension
SOCR-HeightWeight.csv,Height(Inches),66.9114,Dimension
penguins_size.csv,PAPERTONS,2700.0,Weight
Street_Pavement_Rating_20250922.csv,Measure,173.459631146,Dimension
bath_EMY.csv,Body Temperature,15.2000003,Temperature
amazon_delivery.csv,GeoX,19.2513,Coordinate
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Store_Latitude,180478.0,Coordinate
SOCR-HeightWeight.csv,height.value,66.51943,Dimension
human_vital_signs_dataset_2024.csv,TempC,36.34388978738703,Temperature
new_dataset_renamed.csv,Lat,148.6785447064,Coordinate
Harbor_Water_Quality_20250922.csv,AvgTemp,21.08,Temperature
payment_amount_first_20000_rows.csv,offers.price,132.47,MonetaryValue
NYC_Parks_Monuments_20250922.csv,Geo_Long,179083.699297145,Coordinate
amazon_delivery.csv,X,88.382885,Coordinate
GlobalLandTemperaturesByCountry.csv,BodyTemp,13.282,Temperature
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Scale,2861,Dimension
Good_Food_Purchasing_Data_20250918.csv,FeeAmount,398.0,MonetaryValue
SOCR-HeightWeight.csv,CargoWeight,139.8634,Weight
All Appliances.csv,Unit Price,"₹43,399",MonetaryValue
new_dataset_renamed.csv,GrossWeight,0.62 LBS,Weight
new_dataset_renamed.csv,Measure,2.83,Dimension
Harbor_Water_Quality_20250922.csv,Body Temperature,19.4955,Temperature
Real_Property_Income_and_Expense_Form_non-compliance_list_20250922.csv,Lat,-73.896064,Coordinate
NYC_Parks_Monuments_20250922.csv,Coord_X,989080.5674266368,Coordinate
SOCR-HeightWeight.csv,LAND SQUARE FEET,64.67146,Dimension
amazon_delivery.csv,X Coordinate,21.173493,Coordinate
NYC_Citywide_Annualized_Calendar_Sales_Update_20250922.csv,Width,2048,Dimension
NYC_Parks_Monuments_20250922.csv,Longitude,175233.6197269708,Coordinate
DatafinitiElectronicsProductData.csv,Height(Inches),4.70 in x 1.80 in x 0.87 in,Dimension
